,video,ped_id,frame,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,n_group,p_speed,v_dist,v_angle,v_speed,e_dist,e_angle,e_loc,crossing
0,26,19,124,-0.12787242,-0.60031325,-0.004776947,-0.15936437,-0.46308005,0.17567462,-0.3858983,-0.44265148,0.14130302,-0.18260223,-0.4497673,-0.24399215,-0.18857794,-0.22833984,-0.15512007,-0.3746482,-0.25410053,-0.03416875,0.026654359,-0.15319294,0.08827961,-0.02446025,0.15442662,0.25670362,0.16119152,0.44614872,0.3429723,0.018403279,-0.1115925,-0.013892596,-0.09499049,0.21626315,0.009278908,0.059867635,0.5272577,0.09458986,-0.30950812,-0.709108,-0.17150828,-0.32297432,-0.6776668,-0.2254636,1,0,0.901503286416642,,0,0.537134575659364,,6,0
1,26,19,125,-0.0830954,-0.5886139,0.115860224,-0.10270938,-0.4284873,0.28209296,-0.31340566,-0.38617355,0.37409422,-0.1407739,-0.5311745,-0.17316931,-0.18678336,-0.29390258,-0.18110713,-0.3946224,-0.28946206,-0.087035805,-0.005310052,-0.13852297,0.07516995,-0.35530427,-0.08774775,0.11441266,-0.12910004,0.18983445,0.10825432,0.0019751824,-0.120376945,-0.030282624,-0.22573714,0.12605548,-0.1254884,0.09095499,0.23607086,0.0047100782,-0.2431539,-0.7864613,-0.012654958,-0.2585287,-0.7756926,-0.07457427,1,0.455612520955504,0.904810181983156,1.41553235968215,0,0.524013270334002,0.335226322737714,6,0
2,26,19,126,-0.081105985,-0.559088,0.1884618,-0.057972353,-0.35931998,0.3115376,-0.24203283,-0.2220545,0.37172824,-0.121492624,-0.5629516,-0.11723279,-0.18583785,-0.3495294,-0.2201607,-0.4129122,-0.3115707,-0.19673744,-0.0061238976,-0.12067773,0.062442593,-0.28969502,0.09344271,0.13626933,-0.13680682,0.41800344,0.21811372,0.009999134,-0.12828898,-0.048828304,-0.23842499,-0.019244812,-0.2794922,0.06344113,0.16853967,-0.17996727,-0.23013961,-0.7896905,0.08206881,-0.23626766,-0.7934692,0.0177605,1,0.323558521270526,0.909030969214282,1.91945778733108,0,0.531620509853649,0.019539323888425,6,0
3,26,19,127,-0.06636649,-0.49989787,0.26671672,-0.06700869,-0.28749502,0.37188092,-0.18792716,-0.10066162,0.4589464,-0.0924692,-0.5655776,-0.03833871,-0.045175407,-0.38674724,-0.20176826,-0.17654392,-0.26818892,-0.3538947,0.00041113654,-0.10913373,0.041931696,-0.15501015,0.21724787,0.06731611,0.09875557,0.47583756,0.0033910722,-0.0075902985,-0.14137837,-0.06505131,-0.35021907,-0.15398718,-0.16032547,-0.14617795,0.14657894,-0.2265133,-0.20515671,-0.7609805,0.21357152,-0.20683652,-0.7818527,0.15200174,1,0.465031749245316,0.914677537016255,1.97299527040412,0,0.531804860049901,0.042214488148991,6,0
4,26,19,128,-0.08642024,-0.54914397,0.20623949,-0.04323928,-0.3275752,0.25894454,-0.117174774,-0.10796605,0.28795034,-0.08410238,-0.58005404,-0.11171775,-0.041724235,-0.38420296,-0.24616864,-0.1408368,-0.24317464,-0.3960374,-0.0048903693,-0.12539648,0.059603672,-0.16956808,0.1766357,0.13543881,-0.021170422,0.50019413,0.16091135,0.0054384125,-0.13782126,-0.051408626,-0.29462892,-0.07339543,-0.20884532,-0.06303908,0.19952556,-0.21414676,-0.22139864,-0.80908567,0.09664087,-0.21459328,-0.8207556,0.033137273,1,0.60591520768848,0.914439351929198,1.43392559794689,0,0.540772665351301,0.303367972484147,6,0
5,26,19,129,-0.20310971,-0.60868967,0.13691875,-0.18917258,-0.46166962,0.3092594,-0.31362808,-0.31716746,0.43575004,-0.28972012,-0.49676538,-0.16894466,-0.25621223,-0.2817945,-0.25964555,-0.407603,-0.11697547,-0.27988744,0.058854207,-0.17704332,0.072707064,0.21074493,0.049573824,0.27672496,0.51935256,0.20352201,0.26433092,0.009404179,-0.1385563,-0.021472814,-0.27489737,0.0190783,0.045957178,-0.2533046,0.35842568,-0.01626828,-0.43853775,-0.74597985,-0.0004334543,-0.4529397,-0.7306614,-0.06233405,1,0.522683883887806,0.911573849391874,0.673437545867534,0.107724544403835,0.532819967488525,0.126755721519316,6,0
6,26,19,130,-0.13577217,-0.60636955,0.17427866,0.0154921785,-0.4593354,0.27966005,0.06862684,-0.27842093,0.423454,-0.30654097,-0.5445074,-0.12890562,-0.32804686,-0.33150262,-0.24604455,-0.5219822,-0.20988682,-0.2027547,0.047002774,-0.17737046,0.09225087,-0.13244495,-0.071141,0.3764304,-0.13852412,0.19859076,0.616605,0.0074020782,-0.13583821,-0.01412241,-0.11776987,0.18383475,-0.012728124,0.103486985,0.4646618,-0.06537692,-0.41273797,-0.7588146,0.10965578,-0.43965718,-0.74769264,0.0503425,1,0.52556612118424,0.907347754795018,0.446747130228864,0,0.5239746042427,0.182981612719847,6,0
7,26,19,131,-0.10000558,-0.61416245,0.21031936,0.08681294,-0.47240466,0.26875582,0.17287919,-0.29133493,0.4062179,-0.30826005,-0.578512,-0.077471234,-0.34884474,-0.39542994,-0.24245879,-0.55396146,-0.30083743,-0.16579595,0.052172724,-0.16960356,0.082924396,-0.0772095,0.005814269,0.37357196,0.077709556,0.30942395,0.5276129,0.0013164429,-0.1402002,-0.025550248,-0.11660849,0.19191813,-0.05859213,0.086909674,0.48727962,-0.1645735,-0.3968355,-0.7659792,0.18812549,-0.42922306,-0.7557503,0.13117346,1,0.268180762954159,0.905439920084874,0.107255448193682,0,0.518315785329299,0.088546479902686,6,0
8,26,19,132,-0.13316336,-0.6072802,0.20150656,0.07891391,-0.495197,0.2562834,0.17921643,-0.31594184,0.39477065,-0.3319228,-0.56545126,-0.092950836,-0.409414,-0.35557887,-0.21391639,-0.5997059,-0.26323578,-0.09412394,0.0360742,-0.16745633,0.093447104,-0.2758435,-0.01829511,0.2274659,-0.1383431,0.33100998,0.3022316,0.030850213,-0.1464012,-0.028024988,0.1880587,0.17586781,-0.07434723,0.49931067,0.3983207,-0.06271783,-0.43742383,-0.73786426,0.17144677,-0.46726972,-0.7239336,0.11342968,1,0.439931923290721,0.905598996061203,0.017196741988431,0.05756304106745,0.507735354392275,0.014560855120318,6,0
9,26,19,133,-0.122831896,-0.5869475,0.23607548,0.064535044,-0.4457721,0.3075497,0.107584305,-0.24547595,0.4456656,-0.3238886,-0.58414906,-0.053232037,-0.39712843,-0.38030273,-0.18520287,-0.55377793,-0.2461003,-0.0581671,0.037565954,-0.16108268,0.08751445,-0.27161476,0.007398516,0.20370476,-0.091174245,0.34435922,0.2102366,0.025231488,-0.1451665,-0.0335372,0.1712304,0.18442127,-0.06400701,0.5144847,0.351584,-0.08464943,-0.41818136,-0.7201241,0.2227897,-0.4467678,-0.7154157,0.16291413,1,0.258785594211886,0.906334833488242,1.80603154224642,0,0.500305653510546,0.087951336523915,6,0
10,26,19,134,-0.090848,-0.59519887,0.24746872,0.08932963,-0.4483835,0.30399677,0.077060066,-0.255095,0.4468551,-0.29788697,-0.58776957,-0.033285473,-0.35358202,-0.4013575,-0.18649109,-0.5098927,-0.28804538,-0.050695837,0.046742845,-0.15511811,0.07226898,-0.0035524853,0.15829514,0.2442046,0.34143698,0.2437981,0.13940948,-0.0035312772,-0.1425901,-0.03776653,-0.26214597,0.08953337,0.019106932,-0.009728059,0.36099747,0.023293363,-0.38234052,-0.72285783,0.24194366,-0.41301915,-0.72090024,0.18343982,1,0.459765533792736,0.909042834959489,1.98427815651417,0,0.491578355857468,0.120806510241596,6,0
11,26,19,135,-0.12335976,-0.62908113,0.17849228,-0.010426573,-0.4521558,0.28797108,-0.13134816,-0.28678453,0.4099023,-0.30957082,-0.56388986,-0.10474958,-0.34737396,-0.33546293,-0.18560347,-0.5071712,-0.26871577,-0.028515592,0.052456036,-0.17392224,0.08299885,-0.062427785,0.043697968,0.34251398,0.24670087,0.2238822,0.2649247,-5.4859556E-06,-0.13678956,-0.017971344,-0.113749795,0.1751132,0.08783293,0.13500649,0.4438675,0.09549376,-0.39300704,-0.7673192,0.1386267,-0.42882788,-0.7505391,0.08580578,1,0.407341048543594,0.910927731531963,1.9585896692246,0.07953449927148,0.487258083849135,0.02922898689716,6,0
12,26,19,136,-0.17881426,-0.5886918,0.2084577,-0.099570386,-0.38859242,0.30646402,-0.27430964,-0.2310181,0.34552762,-0.34497768,-0.5309859,-0.074887164,-0.3559913,-0.29261944,-0.1317543,-0.45455313,-0.2745536,0.0796372,0.051272944,-0.17334557,0.079210006,-0.17556931,-0.020804018,0.31135625,0.098223254,0.20341364,0.21850559,0.0069152275,-0.1399342,-0.023763744,-0.17388982,0.14543219,0.06606402,0.18099248,0.19321993,-0.010739464,-0.43988377,-0.71640307,0.17016988,-0.47510684,-0.69835865,0.117109485,1,0.623609992612878,0.912332778692784,0.042612742418478,0.070920099136114,0.474363770001803,0.076581022588737,6,0
13,26,19,137,-0.2538787,-0.48750374,0.221602,-0.11952335,-0.29651326,0.28460318,-0.28124318,-0.117540374,0.24865355,-0.3263478,-0.4840419,-0.08200609,-0.26801437,-0.2525162,-0.16026172,-0.4492303,-0.25398886,-0.0059997886,0.032953434,-0.13913769,0.06541417,-0.2517249,0.07951762,0.16757622,0.10417153,0.20648381,0.12688126,0.018267611,-0.14033097,-0.04923083,-0.29930833,0.018106982,-0.13757186,0.046040207,0.17736481,-0.117223084,-0.5029278,-0.5917805,0.14296369,-0.519028,-0.5819427,0.07979716,1,0.494174839740398,0.910274133688012,0.715287515115256,0.06935379620338,0.4609207796488,0.010354387182657,6,0
14,26,19,138,-0.23227398,-0.53818184,0.18157032,-0.112491414,-0.34631115,0.25632656,-0.24568963,-0.15128207,0.21192358,-0.3049028,-0.48874882,-0.12167462,-0.24390273,-0.24905455,-0.13305339,-0.38523793,-0.2898446,0.050285757,0.025080869,-0.15011549,0.07625255,-0.27580363,0.0012594312,0.21641862,0.06714961,0.13580106,0.17368914,0.010835823,-0.13661674,-0.036176518,-0.29459852,0.033592492,-0.1073986,0.047658384,0.17143431,-0.06310293,-0.47939128,-0.649657,0.07746458,-0.49462312,-0.62979054,0.016429678,1,0.584632642861573,0.891295967111407,0.046126349289788,0.137108181715022,0.452461860470289,0.040742860378676,6,0
15,26,19,139,-0.20741817,-0.5379928,0.24101205,-0.1991911,-0.31672233,0.3425248,-0.41456753,-0.2075015,0.30422345,-0.29748154,-0.52776843,-0.06948586,-0.2654645,-0.32222766,-0.2121011,-0.4286731,-0.29326743,-0.039967775,0.04106262,-0.14340359,0.07174418,0.043438483,0.17515634,0.26280552,0.3597521,0.29824215,0.08981155,-0.012325285,-0.13378777,-0.03876004,-0.37244308,-0.087012395,-0.021689035,-0.11456376,0.193658,-0.031618334,-0.44107777,-0.6635053,0.17618117,-0.46637225,-0.65441054,0.115582526,1,0.304184265498354,0.892870814105074,0.01944457864417,0.136387748681958,0.45192903688071,0.000130598283792,6,0
16,26,19,140,-0.21476166,-0.5577271,0.28064334,-0.21408236,-0.3728391,0.4459469,-0.43339914,-0.29238445,0.36171678,-0.28774378,-0.58538663,-0.04794759,-0.20806375,-0.46861348,-0.2611475,-0.3778126,-0.3782485,-0.11287171,0.054814965,-0.1478493,0.065734506,0.20446444,0.17329441,0.19314934,0.46833485,0.42129198,0.05116222,-0.018204067,-0.1417877,-0.041787714,-0.3784434,-0.10199646,0.021388546,-0.14506017,0.2047019,-0.029701712,-0.44182763,-0.70040464,0.20604183,-0.46298483,-0.699591,0.14253151,1,0.182956875445682,0.895047689260511,0.287944984141125,0.166821122157934,0.453372135081747,0.311448272092544,6,0
17,26,19,141,-0.2402678,-0.5654255,0.24090314,-0.27657488,-0.39038342,0.40185186,-0.48220414,-0.26873773,0.36741823,-0.29361936,-0.5746443,-0.09080677,-0.20610878,-0.46406186,-0.29529834,-0.35533547,-0.28445262,-0.25845274,0.057007115,-0.15788539,0.07162092,0.26290244,0.11681618,0.18997002,0.5429325,0.35355443,0.12129873,-0.0032216585,-0.13980609,-0.03691805,-0.35009646,-0.081376,0.0074929222,-0.27433318,0.28349504,0.025574747,-0.45640627,-0.70458174,0.1487402,-0.4743275,-0.7011294,0.08496707,1,0.13411369695038,0.91527265119422,1.85173928843526,0.075542420160544,0.457892633650065,0.37862618866044,6,0
18,26,19,142,-0.23222233,-0.5789785,0.244282,-0.31423768,-0.37783659,0.3449357,-0.51881903,-0.28395182,0.26021108,-0.28578115,-0.6010458,-0.08812091,-0.20275311,-0.46082628,-0.27392688,-0.38746846,-0.3227444,-0.22571701,0.06379176,-0.16614068,0.068022415,0.3139898,0.07166839,0.17401919,0.6058241,0.29052252,0.10838759,-0.0035727439,-0.1423664,-0.03411687,-0.33060202,-0.033618502,0.038817782,-0.4430946,0.31760097,0.07537175,-0.44015208,-0.7443044,0.15027782,-0.45662078,-0.7410313,0.08609711,1,0.443619476159214,0.920462739392599,0.169996060706604,0.100437505192481,0.469563369339381,0.146578412368815,6,0
19,26,19,143,-0.1936191,-0.58487433,0.24277447,-0.2637112,-0.37371314,0.35210568,-0.49179292,-0.28188813,0.31141284,-0.26801932,-0.6020665,-0.084543,-0.1626608,-0.4399719,-0.25218278,-0.32141018,-0.2572285,-0.22845812,0.06527318,-0.15889746,0.06713176,0.29616702,0.09448728,0.22700709,0.6189404,0.31216764,0.21452259,0.0037351502,-0.13738519,-0.04014279,-0.24461593,0.13668539,-0.053053003,-0.289494,0.519386,-0.11072236,-0.40386617,-0.7642037,0.17127298,-0.42672426,-0.7645148,0.10902651,1,0.573971244565207,0.917987736791766,0.042403653094774,0,0.468116810128884,0.000424167134812,6,0
20,26,19,144,-0.11435671,-0.6327253,0.22799474,-0.11841048,-0.4355321,0.3773737,-0.31477457,-0.2902665,0.423367,-0.2583928,-0.60959244,-0.07721317,-0.18982938,-0.42957175,-0.24476473,-0.3251204,-0.26640147,-0.12697682,0.06851139,-0.15742853,0.05924982,0.28966555,0.10956898,0.20934142,0.6162727,0.28120428,0.08577321,-0.019922052,-0.13220628,-0.02753989,-0.2900533,0.08621685,0.09832323,-0.26792133,0.4736135,0.06916944,-0.3506549,-0.80040276,0.16845256,-0.3793505,-0.7943466,0.108937606,1,0.464508069099296,0.921524696781948,0.301123565007662,0,0.47583560245465,0.15853379440385,6,0
21,26,19,145,-0.09858471,-0.62434924,0.23418032,-0.05917716,-0.4223541,0.3677507,-0.2529636,-0.2972098,0.4541797,-0.2693319,-0.59819865,-0.057378735,-0.19686587,-0.41067693,-0.21165279,-0.35231596,-0.30453786,-0.06206037,0.06460475,-0.15608382,0.06094276,0.21359634,0.1322254,0.24787618,0.55012935,0.24994385,0.101873115,-0.025096225,-0.13246721,-0.02395121,-0.29919684,0.034125775,0.15240933,-0.1635719,0.39199185,0.107736476,-0.34359795,-0.7910361,0.19719204,-0.3797313,-0.7821969,0.14225228,1,0.744391260777317,0.9199168855937,0.050378256702604,0.15886918286568,0.473659590235861,0.028635930699208,6,0
22,26,19,146,-0.113874994,-0.6255009,0.23087007,-0.1137907,-0.42604628,0.37504864,-0.28622714,-0.267213,0.45454687,-0.25430882,-0.6136007,-0.08237224,-0.20747708,-0.4223553,-0.24325675,-0.3779244,-0.288779,-0.13504076,0.06103005,-0.15845178,0.06554913,0.17847292,0.14689669,0.24713534,0.49849012,0.2150268,0.0435113,-0.019664323,-0.13550745,-0.026666936,-0.25541314,0.10237931,0.11970948,-0.04610561,0.41439152,0.033792783,-0.35936198,-0.7963749,0.16565406,-0.38444495,-0.7912372,0.10418834,1,0.718940815892343,0.921469105719908,0.08979237028072,0,0.468333334974724,1.10362859286894E-05,6,0
23,26,19,147,-0.083733186,-0.6345861,0.20763782,-0.013131067,-0.4359944,0.32335594,-0.097135425,-0.23890248,0.43587863,-0.25192675,-0.616702,-0.09529063,-0.3097828,-0.4099025,-0.22096536,-0.51422995,-0.35695165,-0.11308357,0.05461691,-0.16231081,0.07107848,0.06957514,0.13686463,0.27730554,0.34839237,0.20269325,0.037749454,-0.018473236,-0.13831496,-0.023610463,-0.17924505,0.14505455,0.116358235,0.08645189,0.38272506,0.004827127,-0.338572,-0.8073721,0.15249124,-0.3680882,-0.7991717,0.0937071,1,0.854650121669993,0.92426877660391,0.131854730459383,0.154932918434344,0.465417868313148,0.022257295773872,6,0
24,26,19,148,-0.06448644,-0.63481545,0.20083234,0.10109325,-0.47230202,0.27360937,0.098562464,-0.30534708,0.4527395,-0.28637868,-0.6040915,-0.06847663,-0.32102072,-0.42004466,-0.23657769,-0.5461397,-0.3483958,-0.19469199,0.05858081,-0.1677959,0.07363137,-0.019279435,0.09417167,0.32056826,0.266027,0.29141548,0.1687033,-0.008543143,-0.13649938,-0.022584666,-0.0886424,0.18729019,0.11075433,0.22817537,0.37598914,0.024216622,-0.34107035,-0.80050385,0.19952622,-0.38070714,-0.79145503,0.14697774,1,0.627329363351852,0.924736374652667,1.99781518538563,0.074151029895445,0.459436722736659,0.008502328785637,6,0
25,26,19,149,-0.097110495,-0.6102455,0.21152696,0.11927305,-0.49388292,0.2452,0.21739987,-0.3335935,0.41043514,-0.35020965,-0.55949664,-0.035780165,-0.44868362,-0.39796263,-0.20920599,-0.66248286,-0.32341808,-0.113602705,0.059086878,-0.1739621,0.07836474,-0.12301743,0.009595901,0.34809482,0.1543287,0.25841016,0.24985594,-0.0038954476,-0.13572556,-0.017080862,-0.19109042,0.12957972,0.14835796,0.15030304,0.30168146,0.09869388,-0.39861163,-0.7364497,0.24183357,-0.44214898,-0.72321796,0.19254136,1,0.704860269636949,0.911558779497122,0.016763529876249,0,0.459446492132378,0.013386759781446,6,0
26,26,19,150,-0.08065684,-0.5998591,0.24214685,0.15708235,-0.5250573,0.26514047,0.3260468,-0.39239228,0.39779598,-0.3381292,-0.59078467,-0.013274744,-0.48386374,-0.40662605,-0.1216685,-0.6727692,-0.33109075,0.020275824,0.035664022,-0.16303271,0.08888965,-0.29314578,-0.040937036,0.22648278,-0.031799242,0.24755053,0.20224857,0.016655507,-0.1451517,-0.031877916,0.026089625,0.22181416,-0.047945973,0.38465118,0.37483013,-0.036860503,-0.3829907,-0.7093655,0.29337007,-0.4250587,-0.7021034,0.24178413,1,0.393035418040262,0.912823094034509,0.010871386511783,0.124912596527365,0.456927157519965,0.000257161820402,6,0
27,26,19,151,-0.11977957,-0.5974874,0.23394433,0.114709996,-0.5287401,0.27040914,0.28649157,-0.39888328,0.39553738,-0.33098334,-0.58436155,-0.06038095,-0.41466674,-0.40812534,-0.22510003,-0.6244623,-0.34852958,-0.114091985,0.03827602,-0.16487211,0.08958827,-0.27601743,-0.010685161,0.21296862,-0.090685934,0.32507944,0.23426612,0.023269791,-0.14764,-0.031838074,0.13467267,0.19597387,-0.050308976,0.46909374,0.38469023,-0.04490352,-0.42845964,-0.7115014,0.24013254,-0.4641715,-0.69903916,0.1850525,1,0.470789273286873,0.917589296021171,0.18856986971101,0.264166019252385,0.456359727407339,0.223068285869938,6,0
28,26,19,152,-0.079036,-0.62264645,0.20298776,0.15565321,-0.54724646,0.21326526,0.35166323,-0.42814425,0.30901715,-0.3319745,-0.5942683,-0.049547512,-0.4505689,-0.3884054,-0.14192313,-0.61243474,-0.29674712,0.015712246,0.043344896,-0.16907735,0.09274774,-0.27437323,-0.023772702,0.2204687,-0.28292707,0.36005902,0.24578622,0.025416354,-0.14378595,-0.027420405,0.25309873,0.13708757,0.00086513907,0.5931671,0.3128078,0.03880045,-0.37631044,-0.7721627,0.2237893,-0.41628844,-0.7566085,0.17246106,2,0.49281201761999,0.930402391172322,0.092662536980594,0.110560547632377,0.459474329316553,0.18340866339612,6,0
29,26,19,153,-0.061217993,-0.61516535,0.20384957,0.17103294,-0.5364029,0.19898711,0.36887467,-0.4167292,0.28535402,-0.33423093,-0.5853359,-0.022604158,-0.4610922,-0.382886,-0.107330084,-0.6045856,-0.31054506,0.073697224,0.04775606,-0.16854301,0.09130795,-0.2609073,-0.047375947,0.25523508,-0.34988832,0.3222076,0.29489678,0.01589797,-0.13798222,-0.025201837,0.2198758,0.15776289,0.007826949,0.5702435,0.31027943,0.011275187,-0.3490281,-0.76685727,0.24913704,-0.39494476,-0.75000566,0.20367208,2,0.533810421567975,0.931248538563397,0.778399468706529,0.196942438734957,0.45905485505112,0.027174766038933,6,0
30,26,19,154,-0.030057691,-0.6119791,0.21757925,0.19206256,-0.50731474,0.20984554,0.3557102,-0.35175732,0.31127676,-0.3122209,-0.6001542,0.00026864186,-0.42888904,-0.39306146,-0.089460164,-0.564551,-0.28714588,0.081979424,0.048565432,-0.16388744,0.084390685,-0.2576212,-0.060776465,0.26606515,-0.2791632,0.32061747,0.24045974,0.0031224107,-0.13730939,-0.026989374,0.13593945,0.19342473,0.033381287,0.51250017,0.24918503,-0.0077628754,-0.29475462,-0.79335135,0.2722711,-0.34542263,-0.7821742,0.23019782,2,0.492409631206795,0.93153296542763,0.000534533726247,0.088657689940275,0.453935415120856,0.071478634250637,6,0
31,26,19,155,0.028430324,-0.63447714,0.14767161,0.21265832,-0.4771995,0.15078285,0.29702187,-0.29790038,0.2927429,-0.26381198,-0.62699395,-0.037888385,-0.4113673,-0.43439937,-0.101385415,-0.54069936,-0.31208014,0.057735607,0.047749776,-0.16463134,0.08500196,-0.19752356,-0.027171448,0.32039124,-0.1329051,0.34283516,0.35029924,-0.012415421,-0.12986995,-0.014912616,-0.0025234036,0.21330436,0.0858157,0.3516323,0.25273827,-0.037342675,-0.19368818,-0.8432754,0.20130473,-0.2500709,-0.8376819,0.16716737,2,0.561074248054584,0.932643848286604,0.000134111601277,0.067180066547959,0.444594266037283,0.00176876078254,6,0
32,26,19,156,-0.06554325,-0.59762347,0.16220564,0.057588525,-0.407124,0.2171841,-0.0005622357,-0.21333942,0.337009,-0.22546326,-0.58915836,-0.11139645,-0.25204828,-0.37180808,-0.21610078,-0.41425332,-0.21826509,-0.16518027,0.031586953,-0.15032744,0.07753059,-0.17377657,0.12034829,0.19445892,0.041675925,0.41191018,0.16802275,0.009961659,-0.12812671,-0.031361405,-0.09683092,0.19562708,0.054502346,0.25894547,0.26971543,0.08219011,-0.2793985,-0.787735,0.13575234,-0.31572893,-0.785632,0.08219615,2,0.602944339361051,0.932864389514517,0.005210869556304,0.280755567791295,0.436127773965206,1.98519796691655,6,0
33,26,19,160,-0.054451212,-0.5032554,0.29858202,0.03239665,-0.29380816,0.33230853,-0.1515136,-0.24880783,0.46292454,-0.23072396,-0.5450881,0.087416925,-0.23271805,-0.34522125,-0.042867698,-0.34979007,-0.29951525,0.14100675,0.048407264,-0.1241439,0.02435631,0.11592655,0.2184512,0.10552476,0.36732358,0.3919214,-0.08376571,-0.025741294,-0.13754392,-0.059640374,-0.35848832,-0.049908362,0.014112692,-0.1479563,0.23763688,-0.04120679,-0.23803657,-0.6479198,0.36240065,-0.28418297,-0.6600943,0.31990516,2,0.456003934183773,0.938128475072227,0.003384988407671,0,0.441368765915131,1.99926787116343,6,0
34,26,19,161,0.016462643,-0.5899744,0.2556301,0.24787585,-0.52609825,0.23857744,0.41869318,-0.4991868,0.40684986,-0.28659347,-0.5141532,0.16189878,-0.38084218,-0.30193952,0.071971,-0.45247066,-0.20085195,0.27167743,0.07305513,-0.14504375,0.019700613,0.26342243,0.13265364,0.16985467,0.51896274,0.35696104,0.007393822,-0.040821142,-0.1271402,-0.023470655,-0.3065562,0.009468645,0.179395,-0.20207798,0.3210356,-0.006007746,-0.21207169,-0.66108423,0.41635042,-0.27124548,-0.6447277,0.3942184,2,0.574300914750594,0.943249232854016,0.032657872496088,0,0.441638905836026,1.84333583773282,6,0
35,26,19,162,-0.040424258,-0.56121707,0.2875859,0.15069667,-0.40953276,0.2869059,0.2210757,-0.24007976,0.4494722,-0.31110215,-0.49858272,0.11630397,-0.29250818,-0.28687245,-0.019972347,-0.34183854,-0.14839974,0.16793163,0.07409041,-0.14725891,0.021066159,0.3027188,0.13670428,0.11069152,0.596387,0.34217286,-0.027062453,-0.033043317,-0.12976551,-0.033759028,-0.30664143,-0.007645361,0.17997968,-0.3316834,0.37246862,0.12780957,-0.31315517,-0.64646924,0.38778856,-0.36398536,-0.63502604,0.3480463,2,0.25350185530767,0.941758119368898,0.014940794580298,0,0.439550394913445,1.9469326850283,6,1
