,video,ped_id,frame,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,n_group,p_speed,v_dist,v_angle,v_speed,e_dist,e_angle,e_loc,crossing
36,26,19,163,-0.032678384,-0.5620611,0.31275707,0.14087613,-0.39279753,0.35949945,0.17583719,-0.21618816,0.5299444,-0.3057404,-0.55453914,0.10390022,-0.33750048,-0.4043594,-0.09956895,-0.5031038,-0.2724018,0.017714068,0.074740656,-0.15177944,0.026428614,0.31683022,0.10361782,0.1586439,0.63251865,0.27310103,0.011933617,-0.036657397,-0.13544247,-0.02984275,-0.30716598,0.020028174,0.16505462,-0.37634355,0.3761199,0.029399306,-0.3248002,-0.6400621,0.40136525,-0.37021628,-0.640504,0.35333323,2,0.429230340296391,0.940780400416706,0.344040266166049,0,0.442365769214114,1.99044289241624,6,1
37,26,19,164,-0.0917338,-0.6544031,0.19957566,0.05736123,-0.5339551,0.3461483,0.05531224,-0.41589683,0.5578885,-0.28659752,-0.56158334,-0.06186595,-0.25176254,-0.3453443,-0.18119499,-0.43063956,-0.24727377,-0.0611277,0.06670776,-0.15533024,0.050735272,0.26616293,0.12633811,0.17674261,0.5757471,0.3121541,0.06973243,-0.027389733,-0.13380669,-0.025082981,-0.32715616,-0.033275686,0.14512601,-0.3269867,0.33372,0.059745528,-0.36885613,-0.7734889,0.16351959,-0.40363824,-0.755356,0.11049026,2,0.408484771380116,0.941761562397788,0.007174215117806,0.076300499080844,0.442999602540463,1.93947910397456,6,1
38,26,19,165,-0.07709498,-0.61524516,0.22412653,-0.038108595,-0.4148861,0.3419959,-0.26377797,-0.37147123,0.39885297,-0.24789086,-0.5822255,-0.040101677,-0.2245607,-0.37368703,-0.16521582,-0.40070468,-0.34455004,-0.019512758,0.060642105,-0.1432804,0.045094207,0.21349208,0.16462037,0.16069075,0.542724,0.23488374,0.010187224,-0.025180198,-0.13160485,-0.036903948,-0.31911546,-0.008227415,0.11940723,-0.20676473,0.3367695,0.05029268,-0.30408117,-0.75565577,0.21181747,-0.34167495,-0.754741,0.15869248,2,0.62968418004237,0.938332113505768,0.042119031458897,0,0.440765910540138,1.99674959364916,6,1
39,26,19,166,-0.049279504,-0.62960196,0.21167842,-0.034240257,-0.43970093,0.3558769,-0.20946307,-0.36258796,0.501109,-0.24568227,-0.59591025,-0.042661592,-0.3000834,-0.36016992,-0.094873555,-0.42527777,-0.290608,0.09080848,0.05434842,-0.1460061,0.054945074,0.12568577,0.1816413,0.20064646,0.4332658,0.1944367,-0.010555893,-0.025519188,-0.13491699,-0.034188017,-0.29804185,0.06964505,0.07403849,-0.075982615,0.35099694,-0.031947784,-0.27013475,-0.8007133,0.19364068,-0.311629,-0.7950108,0.14331412,2,0.716035163504354,0.933541155098834,0.000781546670706,0.282799586738966,0.431833560620087,1.98668793646528,6,1
40,26,19,167,-0.008100044,-0.65712404,0.12919052,0.11066889,-0.47679806,0.22459868,0.056824785,-0.3282888,0.40213168,-0.22159773,-0.5988992,-0.12343756,-0.2955666,-0.3711785,-0.1743661,-0.46729565,-0.2584662,-0.065879576,0.04346942,-0.15866482,0.07616317,-0.01202888,0.1340818,0.277061,0.29430348,0.27676785,0.13542908,-0.018899787,-0.13293478,-0.020485172,-0.18782026,0.14904049,0.10187971,0.09315403,0.37628236,0.038683813,-0.2583905,-0.82926106,0.09826109,-0.2964033,-0.8188633,0.04610554,2,0.914255531566605,0.924561609202979,0.012621256732613,0.209851671480451,0.42140320606612,1.933318011955,6,1
41,26,19,168,0.016903426,-0.62641966,0.17692542,0.1778687,-0.45267504,0.20378247,0.1826831,-0.27948314,0.3700661,-0.24480149,-0.6353462,-0.03477118,-0.36301857,-0.46427685,-0.16844416,-0.53846544,-0.42456296,-0.017664343,0.05689376,-0.16060086,0.06495257,-0.06423732,0.04326853,0.34091672,0.15555555,0.3095678,0.20395449,-0.02137294,-0.13240108,-0.01811458,-0.08125914,0.17251143,0.15390694,0.20170887,0.3842389,0.03810014,-0.22160245,-0.81112003,0.23384067,-0.270561,-0.8110101,0.19000198,2,0.462347158513191,0.92652665851954,1.91871560374956,0.193704550756547,0.413972185338547,1.99991246700612,6,1
42,26,19,169,0.037537165,-0.6536435,0.15091452,0.22342166,-0.49499607,0.17437151,0.28809178,-0.34157908,0.3585712,-0.27362722,-0.62444264,0.002873309,-0.42441744,-0.43366042,-0.072586365,-0.61720073,-0.29418972,-0.02098485,0.059531752,-0.16288516,0.060255818,-0.10772842,0.013353065,0.34327552,0.13265413,0.21389008,0.12332155,-0.019237544,-0.13520458,-0.020098377,-0.103414,0.18486568,0.13172637,0.2539277,0.19498225,-0.006086476,-0.16402243,-0.8579503,0.22959106,-0.22521578,-0.8584665,0.20370615,2,0.484824369663525,0.917596050229191,0.077016333594717,0.079500247386484,0.413554713572266,1.93227246099685,6,1
43,26,19,170,0.0032778233,-0.6530599,0.10226488,0.21472377,-0.52855766,0.11287187,0.35842305,-0.39586765,0.26584512,-0.2880161,-0.59720767,-0.07802735,-0.43195552,-0.38744518,-0.08754726,-0.5989157,-0.2525192,0.02720739,0.045092493,-0.1691171,0.086887345,-0.25690046,-0.044382177,0.26598206,-0.06374928,0.28617424,0.26713035,0.0070422017,-0.13113955,-0.017011713,0.12913597,0.20096423,0.067585036,0.51024336,0.23136579,0.039493028,-0.23980218,-0.84805393,0.14153966,-0.29447895,-0.8356602,0.10631804,2,0.59132534095001,0.916485142414042,0.033357030285148,0.089806393232446,0.421672305300608,1.98469433068818,6,1
44,26,19,171,-0.0353519,-0.63080317,0.13593772,0.14852123,-0.47821516,0.17256,0.22518569,-0.28792712,0.30456287,-0.20001613,-0.61213493,-0.15983006,-0.2774902,-0.40328437,-0.2747901,-0.46673512,-0.2587132,-0.28737605,0.020160202,-0.15497032,0.089747325,-0.25689065,0.079586044,0.15703568,-0.14640445,0.43869525,0.19899744,0.02952471,-0.13502,-0.025321202,0.172291,0.1945121,0.010456087,0.5235964,0.31096274,0.090093404,-0.27052402,-0.8422633,0.06516989,-0.2951258,-0.8350992,0.0048359977,2,0.429579366570364,0.918969086675704,0.022448206261181,0.245093722348746,0.438223736310436,1.99998987939645,6,1
45,26,19,172,-0.20431918,-0.5548612,0.13678285,-0.13772695,-0.35099703,0.22819181,-0.24346942,-0.14179613,0.20592111,-0.07659046,-0.63525176,-0.15741286,0.00790425,-0.48501366,-0.32788658,-0.16566607,-0.4213574,-0.46540225,-0.0144133335,-0.13627744,0.07130349,-0.13795638,0.1396842,-0.11654161,0.08338802,0.41123343,-0.20740232,0.06112907,-0.14592734,-0.013127126,0.08945089,0.18468854,0.09169881,0.2563752,0.26860148,0.40260968,-0.31963795,-0.7980382,-0.019008402,-0.2917816,-0.811095,-0.07653019,1,0.739775394307041,0.91731192287993,0.041065309766599,0.185593242140436,0.444016846225764,1.96466968441878,6,1
46,26,19,173,-0.04372553,-0.5766583,0.10016592,-0.038712755,-0.368486,0.2279234,-0.17659721,-0.21043485,0.3599277,-0.015461486,-0.54569215,-0.19694874,-0.027055288,-0.29149282,-0.18278119,-0.19003278,-0.11377111,-0.18734951,-0.030817052,-0.1363991,0.07386532,-0.35070586,-0.008854598,-0.08788737,-0.29160115,0.3693591,-0.13581142,0.022745945,-0.11008358,-0.013420405,-0.06425044,0.23437172,0.10362104,0.14250539,0.41125643,0.37952125,-0.1257096,-0.8293179,-0.0451558,-0.12308411,-0.82496834,-0.10972917,1,0.297077598793671,0.914102606087288,0.063015520084133,0,0.444665180475781,1.93984512843147,6,1
47,26,19,174,0.020142745,-0.5669868,0.2538706,0.19239771,-0.40331468,0.3237933,0.25434002,-0.23367947,0.4967441,-0.24673599,-0.6106941,0.035327546,-0.40132326,-0.447217,-0.08816859,-0.6047076,-0.31106383,-0.07163292,0.031271376,-0.14677566,0.07634202,-0.29088277,-0.089353964,0.25895205,-0.24410054,0.29184458,0.22275726,-0.014163318,-0.1353054,-0.033508036,-0.087429695,0.21980944,0.017829351,0.29504213,0.26773858,-0.0067932764,-0.19671889,-0.7736169,0.33221447,-0.24698813,-0.78314674,0.28954926,1,0.369011355065232,0.911522301075445,0.431800724107606,0,0.440319670532818,1.91691466330888,6,1
48,26,19,175,-0.24227314,-0.42141214,0.26430255,-0.31993937,-0.20206556,0.35254532,-0.4764188,-0.021776497,0.43352646,-0.24943027,-0.5788476,-0.008509383,-0.33377174,-0.5195349,-0.24559706,-0.56504107,-0.48359838,-0.32376072,0.00871584,-0.117127836,0.047924653,-0.2927867,0.098555215,-0.03785783,0.004379362,0.34876725,-0.075304806,0.033013474,-0.15049183,-0.0582899,-0.19855686,0.10053891,-0.20923752,0.13553953,0.2854564,-0.123724714,-0.41397363,-0.65004903,0.24800532,-0.4153396,-0.68074244,0.18923578,0,0.586789729828487,0.905053716738351,0.034643701924915,0.099411669913494,0.438552122991879,1.99211507187822,6,1
49,26,19,176,-0.12203576,-0.6223756,0.10243912,-0.2225143,-0.46082127,0.23962872,-0.4392488,-0.36858106,0.26382688,-0.12768589,-0.58518773,-0.2013659,-0.23449282,-0.3790884,-0.27653682,-0.44405544,-0.4251208,-0.18987632,0.002516123,-0.15065289,0.08462765,-0.2922909,0.021201923,0.19856165,0.03189543,0.18385863,0.16524808,0.0009145001,-0.12650484,-0.024939597,-0.29176417,0.06900655,-0.032704867,0.042039692,0.18182409,0.06337381,-0.21932292,-0.84143233,-0.055661928,-0.21667792,-0.83353376,-0.12075421,0,0.401101188763536,0.902310762391651,0.042157839380765,0.076553132595332,0.433557523186951,1.89254266899677,6,1
50,26,19,177,-0.075932205,-0.5937433,0.07710732,-0.08199244,-0.42484337,0.24014407,-0.29447088,-0.37634367,0.33154643,-0.1739231,-0.52689046,-0.19092017,-0.22192721,-0.2878837,-0.21173376,-0.42878124,-0.26274323,-0.11481991,0.01634993,-0.14980114,0.08800596,-0.27505127,-0.101180546,0.30171606,0.0051555336,0.13086027,0.24926904,-0.01263444,-0.11041023,-0.011933611,-0.33634156,0.031578436,0.042953707,0.012910485,0.13946077,0.0931686,-0.25756967,-0.76355094,-0.017708696,-0.28233898,-0.7510616,-0.076334044,0,0.04883425656956,0.9021851386094,1.57008099279105,0.064841000669304,0.427918172543161,0.251449613567493,6,1
51,26,19,178,0.022846641,-0.50332785,0.22597253,0.008155877,-0.272866,0.25290203,-0.20766994,-0.24824992,0.3408914,-0.14167032,-0.55609107,0.021973923,-0.21833348,-0.328229,-0.013146572,-0.34611797,-0.307696,0.17383994,0.0107967565,-0.11165213,0.04402042,-0.2616432,0.016535334,0.24822502,-0.017490134,0.21066716,0.060694844,-0.032087836,-0.12559304,-0.052266743,-0.35957122,0.018844694,-0.04591121,-0.06124568,0.22690924,-0.08560193,-0.12153342,-0.7291316,0.26517183,-0.15999252,-0.74485886,0.21634425,1,0.197607787068054,0.94641788589889,,0,0.42093142398733,0.011978970506372,6,1
52,26,19,179,0.036542606,-0.45496184,0.31042808,-0.043010585,-0.2565233,0.24914934,-0.2414937,-0.21800564,0.1513635,0.057691026,-0.5850921,0.070125334,-0.026223369,-0.39770514,-0.039224267,-0.22813214,-0.36594197,0.038022894,-0.037966296,-0.12201269,0.013597691,-0.36208293,-0.028818779,-0.058406018,-0.110523105,0.20232633,-0.03146215,-0.008466519,-0.1609942,-0.0769037,-0.26952103,-0.12837212,-0.28918198,-0.22425084,0.19821373,-0.38901746,0.041700367,-0.7422871,0.3397296,0.049718574,-0.7722056,0.28431314,1,0.474199940424331,0.89892382765215,0.004803885498279,0.151052359030616,0.42274345444464,1.94238008396283,6,1
53,26,19,180,-0.09257415,-0.5511517,0.15484503,-0.10288007,-0.3613556,0.2676677,-0.32429865,-0.35258177,0.2873414,-0.26710516,-0.48847273,-0.008061767,-0.2630283,-0.26906428,0.064044274,-0.29033437,-0.38577908,0.24284151,0.061197426,-0.13964607,0.03865459,0.16300812,0.11054464,0.25600842,0.4559036,0.2571055,0.15252537,-0.015263413,-0.11103309,-0.027641108,-0.2849858,-0.0017040744,0.14980042,-0.21018484,0.33537734,0.14601237,-0.29428428,-0.7019048,0.15780993,-0.33633718,-0.68931985,0.1126749,1,1.30930472551001,0.888123631527407,0.003381301487173,0.270362512251514,0.425655791088359,1.99979404631929,6,1
54,26,19,181,-0.04965038,-0.55271775,0.22610523,0.006780535,-0.35896814,0.33913973,-0.16481292,-0.2671728,0.4661245,-0.27470782,-0.5157467,0.05805795,-0.30411002,-0.2883796,0.13043061,-0.27043977,-0.40061724,0.3235305,0.058377236,-0.14001262,0.045565005,0.14624819,0.078889,0.3143233,0.44782043,0.24254823,0.20404261,-0.028912842,-0.12141606,-0.02653828,-0.341358,-0.064701185,0.12238616,-0.25394785,0.27762604,0.046009395,-0.27916944,-0.7017803,0.26774395,-0.32471845,-0.69199514,0.22338438,1,0.638450838308503,0.88119422040455,0.048892471458379,0.119133448457121,0.426840783740344,1.90680961704379,6,1
55,26,19,182,-0.0038289875,-0.5629162,0.2359994,0.066062614,-0.3717671,0.3448586,-0.06708422,-0.27912027,0.5105862,-0.27239951,-0.527395,0.11711627,-0.30869627,-0.30261284,0.1917767,-0.23852926,-0.3870217,0.3893165,0.06787842,-0.14763403,0.029755829,0.28782678,0.030280754,0.24224497,0.56182134,0.14739762,0.044859692,-0.036979746,-0.12471428,-0.013635346,-0.29991025,-0.07360971,0.20632234,-0.32678872,0.27647036,0.13504589,-0.23039892,-0.71375453,0.3224092,-0.2832743,-0.70499694,0.28643727,2,0.297209865840077,0.879370114943453,1.91825721409468,0,0.432242517643632,1.99882271826731,6,1
56,26,19,183,-0.03552831,-0.57657456,0.22589564,0.049557842,-0.3846532,0.34675056,-0.08449863,-0.2638762,0.5100949,-0.26260424,-0.56421137,0.033824835,-0.36530215,-0.33501443,0.033731967,-0.38764772,-0.4276626,0.24954283,0.065384395,-0.13789117,0.039553963,0.25737315,0.1444904,0.20047842,0.6095276,0.2418764,0.082604796,-0.026283216,-0.12054922,-0.033795796,-0.3082027,0.044617973,0.14135379,-0.25812465,0.4251344,0.114089504,-0.26709685,-0.7356572,0.2607529,-0.30862892,-0.73558486,0.2110607,2,0.36663316596853,0.87921511734211,0.104442368955209,0.216187089925484,0.431971279522773,1.95629749628852,6,1
57,26,19,184,-0.082327396,-0.5356315,0.24473834,0.017126732,-0.33052757,0.29254204,-0.12831222,-0.20084804,0.42221382,-0.29355663,-0.50475985,0.045046166,-0.2826066,-0.2739185,-0.026926305,-0.34287205,-0.23255204,0.18807414,0.06512247,-0.13948256,0.037723936,0.21243607,0.16104609,0.17582853,0.5449659,0.18865639,0.028053433,-0.0144102955,-0.12318856,-0.043108016,-0.32010698,-0.0130243,0.101208225,-0.1996188,0.3300842,0.14342292,-0.31503874,-0.6784093,0.28526884,-0.35919568,-0.67528033,0.23862325,2,0.407291103604004,0.874883103608615,0.000798655243627,0.207243187961942,0.425325876715383,1.99257655738147,6,1
58,26,19,185,0.0009956509,-0.62040114,0.19483227,0.12770715,-0.4305275,0.2851437,0.14322959,-0.28537133,0.48449993,-0.26787898,-0.59904784,-0.014392316,-0.33816922,-0.38734537,-0.1360451,-0.5115683,-0.3235041,0.019321784,0.06332742,-0.15430036,0.055848066,0.18162666,0.14479806,0.24816501,0.5008113,0.19282748,0.03872651,-0.03159618,-0.12985745,-0.015794385,-0.2967896,-0.01679229,0.21043223,-0.06004475,0.27546203,0.12775113,-0.24690774,-0.80633354,0.24377255,-0.2975265,-0.80282533,0.2012582,2,0.588222154008567,0.865440873390242,0.033847835856993,0.108197830534682,0.416739085636212,1.90289821200405,6,1
59,26,19,186,0.041710824,-0.6263899,0.19345236,0.16806918,-0.45081747,0.29884347,0.116592996,-0.36812168,0.5209704,-0.2555462,-0.61169827,0.029834751,-0.39352068,-0.41758317,-0.044244543,-0.564039,-0.32456043,0.092445254,0.058402892,-0.1565984,0.055344034,0.029076856,0.08940388,0.3236373,0.30331355,0.20415749,0.09738685,-0.037038624,-0.13497397,-0.010827896,-0.22856024,0.032150432,0.23913763,0.030262873,0.28498083,0.14439039,-0.1824314,-0.8103378,0.27654374,-0.23910229,-0.8082475,0.24261178,2,0.685986359320354,0.86116689472428,0.004098259034643,0.398811412098951,0.412848772379695,1.99260261997499,6,1
60,26,19,187,0.05921373,-0.65944505,0.1480827,0.23954904,-0.5121282,0.2091423,0.26240557,-0.38610876,0.41536808,-0.26961362,-0.63918024,0.026706345,-0.43679422,-0.46195477,-0.02614571,-0.5910492,-0.3862735,0.13903396,0.06808673,-0.17207916,0.06009894,-0.03146877,-0.044667378,0.38536704,0.22586676,0.115305595,0.16798279,-0.027216444,-0.13587543,-0.0023231823,-0.024897924,0.16001332,0.1918057,0.25110006,0.26900315,-0.03433296,-0.16367833,-0.85490865,0.2478947,-0.22338182,-0.84872884,0.2192408,2,0.495306044062021,0.849988158138241,0.001287248939532,0.115563294232061,0.395248919548226,1.9533296282164,6,1
61,26,19,188,0.065200344,-0.64785606,0.19226411,0.27456328,-0.5085772,0.21112774,0.39121756,-0.3539573,0.37672397,-0.28259087,-0.6183978,0.10766623,-0.47808808,-0.448237,0.07916101,-0.65316486,-0.36681125,0.23831359,0.072010376,-0.16730684,0.045919877,0.014906336,0.028098792,0.36761543,0.22114763,0.2760477,0.14185148,-0.032499865,-0.1376327,-0.008025349,-0.06790197,0.16665705,0.20195745,0.20629975,0.35898405,-0.0051900744,-0.1535744,-0.8357432,0.33422014,-0.21746394,-0.8311138,0.3137414,2,0.648412800117858,0.849581933355501,0.03163529813946,0.339219441434955,0.395018611051847,1.92661760621026,6,1
62,26,19,189,0.0758176,-0.6444148,0.17416514,0.30497223,-0.5476783,0.18246508,0.4613394,-0.41488397,0.32776576,-0.26678863,-0.6420557,0.07068999,-0.47230184,-0.50218797,0.004167337,-0.63624036,-0.43180868,0.174642,0.06663664,-0.16721565,0.060027402,-0.1083359,-0.06399838,0.37653774,0.006184235,0.28802216,0.25923997,-0.02620764,-0.13647525,-0.011868587,0.03372176,0.20752743,0.10064445,0.35462952,0.3684455,-0.047683142,-0.13222301,-0.84911644,0.30477887,-0.19604996,-0.84364146,0.2853159,2,0.274585226392615,0.850179509154298,0.060974968071078,0.340559815769019,0.393179647758561,1.85809315475645,6,1
63,26,19,190,0.0585232,-0.6608083,0.13933286,0.29037586,-0.568784,0.12655625,0.47467402,-0.44725135,0.24770749,-0.27949697,-0.6509485,0.0036828648,-0.49996012,-0.53612167,-0.065037236,-0.6664788,-0.49068865,0.11229519,0.06080781,-0.17159307,0.08069414,-0.1688351,-0.054947607,0.35324797,-0.1657664,0.33365053,0.37158766,-0.016406465,-0.13452467,-0.010806164,0.14225598,0.19014528,0.043973412,0.49564677,0.3331374,-0.0329001,-0.17960513,-0.86915016,0.23807485,-0.24012768,-0.8581929,0.21091883,2,0.236698686535364,0.850834076397863,0.675562306884176,0.087847530159539,0.39852287294325,1.99519392206076,6,1
64,26,19,191,0.09262697,-0.6737976,0.12919979,0.31510788,-0.5756577,0.13254207,0.49227887,-0.45965174,0.25669342,-0.25969243,-0.66405934,0.028490972,-0.4620489,-0.52438277,-0.02373966,-0.5841322,-0.44160113,0.16793144,0.06686576,-0.17100582,0.0627556,-0.08611777,0.025675893,0.3270407,-0.10490426,0.3713805,0.1803312,-0.033432018,-0.14045641,-0.0015562885,0.08883384,0.16319191,0.131202,0.41468346,0.28347728,-0.0123340115,-0.13433488,-0.89861864,0.22462812,-0.19660442,-0.8853803,0.2037341,1,0.297060662413457,0.849650647846211,0.29759672718301,0,0.402843199181182,1.9890526661489,6,1
65,26,19,192,0.12195194,-0.64648443,0.120459706,0.33695412,-0.5213147,0.115437664,0.5316651,-0.40288323,0.22124891,-0.21989912,-0.66674733,0.027808234,-0.43189362,-0.52089506,0.0336845,-0.546371,-0.4637068,0.24426131,0.059535988,-0.16191632,0.06834704,-0.16340971,-0.027856082,0.34133804,-0.31402284,0.33065486,0.31488484,-0.030715121,-0.13378964,-0.009002164,0.17751943,0.16393538,0.04878097,0.5274746,0.32188153,-0.018829323,-0.0752972,-0.8770535,0.2373072,-0.13842663,-0.8720499,0.21553664,1,0.495220226097041,0.849326678542828,0.306633507738109,0.197451576406897,0.408124113769382,1.99604103343298,6,1
66,26,19,193,0.119758785,-0.6338773,0.14967635,0.33337837,-0.50704634,0.15037954,0.502084,-0.3755874,0.2809813,-0.21458805,-0.662406,0.04382617,-0.4037155,-0.49708343,-0.01012801,-0.50128686,-0.40558976,0.19575502,0.06139409,-0.15747656,0.06341694,-0.13322721,-0.013419226,0.35261446,-0.15809877,0.37329444,0.3129323,-0.03246098,-0.1320912,-0.01164837,0.1268778,0.19392379,0.051510543,0.46084,0.35998285,-0.06129883,-0.08825068,-0.848416,0.27812105,-0.14938383,-0.84322155,0.25196028,1,0.405097704361141,0.844887344747484,0.080126463684079,0.077728135768337,0.405235070017785,1.99968934059914,6,1
67,26,19,194,0.08681296,-0.6502018,0.15524942,0.30797353,-0.5381945,0.15335873,0.43989182,-0.39541233,0.30951893,-0.24214037,-0.67767215,0.015959097,-0.44924277,-0.61124486,-0.11884183,-0.60222113,-0.5384943,0.057852417,0.06256781,-0.1649152,0.07365286,-0.11068748,-0.028468564,0.37418804,0.0025394708,0.32535297,0.26810497,-0.029463721,-0.13428323,-0.008657256,0.014345061,0.21547188,0.079347506,0.34144434,0.25424767,-0.12218805,-0.11937401,-0.86042714,0.26668328,-0.18192327,-0.8592148,0.24290049,2,0.412651299049343,0.837238251204018,1.09349332854057,0,0.399225765021923,1.96645780018181,6,1
68,26,19,195,0.09192128,-0.68143857,0.073092505,0.26854756,-0.5246936,0.101650566,0.31668398,-0.366323,0.27416444,-0.24223363,-0.65050435,-0.051297437,-0.40405017,-0.4654066,-0.057941392,-0.46543202,-0.44975102,0.16835523,0.059042156,-0.17369445,0.076053284,-0.026889559,-0.049074315,0.39841297,0.1984088,0.15411389,0.19342124,-0.042174436,-0.1407991,0.013523794,-0.13404639,0.11996423,0.22204842,0.13148691,0.21794343,-0.010072574,-0.1295807,-0.89835674,0.13935049,-0.18969071,-0.89125353,0.111765005,2,0.644229671069369,0.824412065272799,0.000181838005802,0,0.38328982498235,1.99289506449001,6,1
69,26,19,196,0.0015758611,-0.62435746,0.14088193,0.13673063,-0.44632995,0.22558123,0.009373918,-0.33276558,0.39464867,-0.23956868,-0.5943493,-0.07301797,-0.35263574,-0.40048993,-0.17849976,-0.45719087,-0.3159567,0.013427034,0.042197578,-0.14973846,0.07647263,-0.15586755,0.00721851,0.34127748,0.09508343,0.24262615,0.19723275,-0.025738686,-0.123340175,-0.017055573,-0.290959,0.08502484,0.10340687,0.040848553,0.24202733,0.03332192,-0.2144854,-0.81564665,0.14734799,-0.26514158,-0.8073339,0.10660811,2,0.602881011416404,0.81113542704381,0.000653932745857,0,0.36172720181329,1.8915592292674,6,1
70,26,19,197,0.041776676,-0.6371464,0.12396626,0.075488724,-0.43837404,0.24434319,-0.11407815,-0.41750968,0.3829601,-0.21173212,-0.6142573,-0.07422906,-0.3324225,-0.40653998,-0.033654153,-0.35813898,-0.43980473,0.1933296,0.033604797,-0.15958107,0.0849405,-0.14028305,-0.09925744,0.38952172,0.10293102,0.0845522,0.1936068,-0.0498247,-0.13545176,0.0036543915,-0.34867954,-0.08207447,0.17213838,-0.05272329,0.0769618,0.035037942,-0.15402675,-0.83628875,0.12716718,-0.2071391,-0.8303499,0.088437416,2,0.326253703457029,0.805533270232426,0.31790753301825,0,0.358054128705958,1.85291550677396,6,1
71,26,19,198,-0.024518032,-0.59849703,0.22029667,0.08172874,-0.40037242,0.30975848,-0.0025362,-0.22629483,0.45550287,-0.24717903,-0.5925932,-0.014560528,-0.28399837,-0.36911798,-0.1209639,-0.33966476,-0.3325036,0.10513293,0.05392076,-0.14380905,0.06651346,0.11355485,0.11302675,0.32766062,0.38030082,0.33866054,0.1789499,-0.03284909,-0.12469531,-0.021750731,-0.36229205,-0.012237243,0.08263701,-0.08069703,0.24171545,0.057175625,-0.2583729,-0.74934006,0.25154594,-0.30474734,-0.7440671,0.20557281,2,0.586161697477083,0.801751190471191,1.00712201097577,0,0.365420620513591,1.95446699329374,6,1
