,video,ped_id,frame,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,n_group,p_speed,v_dist,v_angle,v_speed,e_dist,e_angle,e_loc,crossing
72,26,19,199,-0.016343832,-0.5732647,0.25136554,0.04165931,-0.36939776,0.3833142,-0.003456954,-0.22421041,0.5826346,-0.24158654,-0.58258176,-0.0026306137,-0.33737072,-0.3720436,-0.117080465,-0.5410364,-0.3132425,0.0060274526,0.046981253,-0.13939634,0.06667732,0.13807917,0.13021585,0.31711495,0.41246906,0.28776544,0.08752538,-0.03934613,-0.12986097,-0.023862436,-0.3941491,-0.16071841,0.08081503,-0.18161213,0.16525869,0.04062307,-0.24066065,-0.791868,0.25606388,-0.28422257,-0.7895733,0.2056956,1,0.678085463812504,0.800577270439324,0.524820076677128,0,0.374091667341792,1.96515388715317,6,1
73,26,19,200,0.036040377,-0.6039317,0.21526548,0.13751647,-0.38932014,0.27114254,0.05303763,-0.2305614,0.43634444,-0.22703227,-0.60085684,0.003099937,-0.21867602,-0.4040376,-0.15380059,-0.3226824,-0.3009953,0.033835888,0.06158396,-0.14226419,0.053297333,0.25459227,0.11026414,0.2473689,0.4930986,0.39156744,0.14602888,-0.048813064,-0.1274584,-0.008215126,-0.34542954,-0.082179144,0.19897053,-0.28472248,0.29557425,0.20401326,-0.20525253,-0.78308904,0.27272695,-0.25669008,-0.7769673,0.23206457,1,0.246680209560008,0.80171057645721,0.042885851188787,0,0.381610621403966,1.98300038281033,6,1
74,26,19,201,0.113160804,-0.5878426,0.12810768,0.21141458,-0.38481918,0.10915065,0.18074794,-0.26959962,0.30203408,-0.19273984,-0.5863697,0.091010265,-0.25923997,-0.36328217,0.058262594,-0.23664261,-0.29982713,0.2681338,0.060739424,-0.13841373,0.026282772,0.2885048,0.06102428,0.19825205,0.50593644,0.28069437,0.03355126,-0.05293666,-0.12580669,0.0068408437,-0.26928908,-0.12350592,0.27042282,-0.28062382,0.22672215,0.29294592,-0.035798807,-0.763269,0.27690214,-0.09886816,-0.76592696,0.26720133,1,0.278428218476336,0.805942547813093,0.260036048700535,0.28699454297455,0.387002521744562,1.98132917927741,6,1
75,26,19,202,0.15711722,-0.5614302,0.1966278,0.27525055,-0.3713774,0.10443659,0.33485907,-0.1862284,0.24994135,-0.16764426,-0.533952,0.2500807,-0.21914427,-0.2889684,0.24895039,-0.13741973,-0.12776281,0.40225965,0.0631541,-0.14098148,0.014904998,0.28568107,0.060612634,0.2291013,0.52799135,0.34245068,0.16283505,-0.059300836,-0.13213283,0.008815387,-0.26417363,-0.012875497,0.28114986,-0.32073352,0.3607955,0.2793347,0.03701757,-0.6747745,0.4400093,-0.028022308,-0.67354155,0.4460638,1,0.163185736274053,0.805720259506343,0.003840879180779,0.078751724293805,0.388448363202883,1.88297526376766,6,1
76,26,19,203,0.14346334,-0.62505853,0.048582304,0.27827108,-0.42603362,0.05488886,0.35159057,-0.28717262,0.23866737,-0.17043674,-0.63020164,0.08138299,-0.19931626,-0.42652893,0.22180893,-0.040562287,-0.4120035,0.39498878,0.059880376,-0.14195412,0.03916032,0.23028095,0.0900258,0.2704838,0.49411848,0.34279692,0.17972524,-0.056039847,-0.12973854,0.013856034,-0.29576963,-0.06801585,0.27741462,-0.22723192,0.30260515,0.26553902,0.01495976,-0.85643196,0.16534224,-0.049930606,-0.8578644,0.16621397,1,0.456344269415877,0.805408901745986,0.006185385388118,0.192123606676106,0.391431391055473,1.99253750781835,6,1
77,26,19,204,0.0056471936,-0.60831326,0.18692613,0.08352356,-0.38894942,0.25373748,-0.040929087,-0.2712438,0.42644256,-0.24498403,-0.57496995,-0.023792129,-0.2524182,-0.3352961,-0.097093776,-0.36153084,-0.30279973,0.11081453,0.05410969,-0.14560813,0.06312092,0.14558497,0.13229585,0.29233617,0.46123087,0.2526494,0.11842707,-0.0379539,-0.12544408,-0.014164814,-0.3469907,-0.06563577,0.16871022,-0.23218337,0.28790647,0.24957189,-0.23648757,-0.7992233,0.21151324,-0.28478515,-0.78909624,0.1681592,0,0.775944747928042,0.799381518777541,0.03255787293162,0.393191773381548,0.386419129207531,1.92859503892499,6,1
78,26,19,205,0.033569425,-0.6100297,0.17761396,0.07471338,-0.3895857,0.26803958,-0.058134638,-0.24724741,0.41402867,-0.19711122,-0.61855394,-0.06446655,-0.25076795,-0.40357333,-0.18149452,-0.4140335,-0.27899975,-0.061523445,0.03908287,-0.14956617,0.07569357,-0.05739344,0.07532321,0.35084885,0.2218256,0.25365216,0.17151958,-0.039296806,-0.13012657,-0.012623931,-0.2773074,0.073687166,0.16481802,-0.00609079,0.32746053,0.09887943,-0.1840217,-0.80972123,0.20073277,-0.23144606,-0.80847085,0.15508561,0,0.765886328604907,0.792567475248044,0.052666784284429,0.188682478333708,0.386033966399987,1.92449709772767,6,1
79,26,19,206,0.027131151,-0.61021703,0.21404397,0.14593214,-0.4224711,0.3220368,0.095853224,-0.29127574,0.52711886,-0.22981785,-0.612859,0.00047265738,-0.3325296,-0.40951893,-0.115950145,-0.5251399,-0.3095834,-0.0076797754,0.05419407,-0.1433962,0.05973444,-0.031206667,0.10780586,0.32964623,0.2561235,0.20635688,0.08717482,-0.029160406,-0.12818322,-0.027448412,-0.11475217,0.21808766,0.073482014,0.17803556,0.39897716,-0.1080575,-0.20138825,-0.79498374,0.26648143,-0.2509018,-0.794358,0.22278574,0,0.483962977180916,0.781771186909622,0.048816593788428,0,0.373886198247134,1.99959839381522,6,1
80,26,19,207,0.060544875,-0.639521,0.15179318,0.1656614,-0.45522532,0.2713912,0.095160976,-0.3579549,0.48535722,-0.21118009,-0.62816805,-0.049559027,-0.30706602,-0.42339593,-0.16174442,-0.5118034,-0.35699296,-0.056054197,0.055153325,-0.15351787,0.063203074,-0.01615312,0.06752215,0.3535376,0.18199596,0.28836834,0.11448966,-0.038079757,-0.13002715,-0.0073500862,-0.059630387,0.1896218,0.16431785,0.18135317,0.4755589,0.08900748,-0.16152793,-0.84233093,0.1963979,-0.21472655,-0.8371933,0.15766011,1,0.513362957811128,0.767466018235052,1.586596916482,0.070256063211855,0.358869676290828,1.99146864701856,6,1
81,26,19,208,0.05827004,-0.64063734,0.14988032,0.24858506,-0.5004326,0.22238573,0.30669177,-0.3648781,0.4237147,-0.25215733,-0.6206486,0.014458062,-0.40429497,-0.4206764,-0.035511877,-0.5771181,-0.32632825,0.10847604,0.0638272,-0.1566177,0.05633805,-0.04143706,0.08301276,0.32874182,0.14068049,0.3890155,0.17528892,-0.02336422,-0.12860075,-0.018850256,0.012476375,0.2222971,0.09133252,0.3152597,0.41775846,-0.053132948,-0.14212754,-0.85246813,0.23111835,-0.20302041,-0.8494138,0.20550777,1,0.629026672616659,0.763703217385792,0.115785422131863,0.110276224054835,0.359103794972167,1.98932036487363,6,1
82,26,19,209,0.075453565,-0.6575333,0.15339985,0.29363137,-0.54103184,0.15042596,0.40849543,-0.37939352,0.30212864,-0.25555313,-0.64735156,0.014739545,-0.43951005,-0.48679554,-0.06137275,-0.6178141,-0.38798952,0.07468639,0.055153247,-0.16258974,0.07164872,-0.17519006,-0.029703915,0.33358896,-0.04955127,0.32846335,0.26551712,-0.022857333,-0.13778032,-0.018892689,0.07759422,0.21030262,0.016902896,0.3953998,0.39314145,-0.10268,-0.1490733,-0.86927724,0.25154942,-0.20925365,-0.86394024,0.22310427,1,0.245456273408723,0.763428401008004,0.022992997415271,0.100235831054447,0.360162683231905,1.9859111954237,6,1
83,26,19,210,0.062390335,-0.6450956,0.15926951,0.28296798,-0.53379905,0.15410225,0.43142205,-0.39114138,0.2946376,-0.26769,-0.64008,0.02197488,-0.4452309,-0.46728233,-0.04046521,-0.5985062,-0.35873106,0.116209924,0.053642057,-0.16470268,0.078911066,-0.21170124,-0.04633619,0.31311136,-0.19135278,0.33866403,0.30719262,-0.013297546,-0.13515873,-0.019607278,0.14971857,0.18795666,0.019946165,0.48665208,0.367194,-0.035225123,-0.15864229,-0.8520192,0.26472354,-0.21979265,-0.8451483,0.23873551,1,0.347587474443384,0.767291720200706,0.020677473893969,0.339336651727738,0.363089834135618,1.99973106701276,6,1
84,26,19,211,0.07140567,-0.6179702,0.19488728,0.28786236,-0.5029286,0.21601747,0.4248703,-0.36275128,0.36786956,-0.25044656,-0.63524413,0.06342189,-0.40885714,-0.44499254,0.0043198317,-0.5353162,-0.3213991,0.1705816,0.055232886,-0.1566776,0.072489694,-0.20299673,0.00880529,0.28617623,-0.32656914,0.3739861,0.29072574,-0.013714404,-0.13304245,-0.026487151,0.1929579,0.16588356,0.008061947,0.5297192,0.35288072,-0.0111107845,-0.1356455,-0.77847016,0.33955616,-0.19711344,-0.77730906,0.31447607,1,0.279269399823281,0.763674575584707,0.012623163727887,0.126395572404806,0.358148918752362,1.99275042906267,6,1
85,26,19,212,0.064456224,-0.61478794,0.17876229,0.2631275,-0.47929892,0.19826514,0.36730123,-0.31885722,0.34864366,-0.22601481,-0.6412191,0.009160586,-0.36060998,-0.44472468,-0.066781625,-0.5191989,-0.28987762,0.01929348,0.04433377,-0.1484381,0.07177825,-0.24096058,0.036239192,0.2137264,-0.24706456,0.4114408,0.17371112,-0.0012499532,-0.13411714,-0.03718287,0.17742565,0.17823994,-0.02352519,0.5160495,0.3420703,-0.05896563,-0.12273671,-0.8196526,0.2722798,-0.18160063,-0.8221183,0.24330977,2,0.425362800914024,0.752435827880639,1.92770128552581,0.188360064295294,0.352060540855642,1.99471708198158,6,1
86,26,19,213,0.09016399,-0.577349,0.20159267,0.27424684,-0.41157782,0.19209242,0.3589552,-0.22999148,0.34111163,-0.20284387,-0.61872524,0.06247478,-0.34589326,-0.42425314,-0.025312413,-0.47847843,-0.27212557,0.11009466,0.046705544,-0.13246498,0.059468593,-0.19548573,0.09798871,0.24603297,-0.2116704,0.48910064,0.21513504,-0.016467001,-0.12711102,-0.04291888,0.07940834,0.23600386,-0.04598281,0.42864427,0.39136332,-0.13876575,-0.08328737,-0.77952224,0.3254021,-0.14394212,-0.78426385,0.30098328,2,0.441272161524679,0.746773632610777,0.01227107825088,0.153612459008376,0.346483970516559,1.9498261944468,6,1
87,26,19,214,0.0106565505,-0.62351394,0.17702043,0.21615963,-0.49842328,0.19618563,0.31439942,-0.3521639,0.3633961,-0.26012534,-0.59036326,-0.008241883,-0.33977935,-0.3920402,-0.13826269,-0.4740159,-0.2050272,-0.08262287,0.05228086,-0.14699802,0.06498193,-0.1520839,0.05248657,0.30068153,-0.053665616,0.41608772,0.2662021,-0.0135831665,-0.12743352,-0.032171007,-0.04346662,0.22973888,0.021867298,0.28647426,0.357525,-0.11362958,-0.22829187,-0.7840829,0.24708985,-0.281503,-0.77481496,0.21038035,2,0.634294539767538,0.74204733892238,0.181587182694977,0.071948112229533,0.343651678198068,1.92637582116729,6,1
88,26,19,215,-0.000751853,-0.64965343,0.11476058,0.09018886,-0.4538709,0.21253651,-0.06605576,-0.33568567,0.34786144,-0.19375445,-0.5907684,-0.14931238,-0.23110156,-0.35076237,-0.18718198,-0.36617208,-0.36386418,0.0017595738,0.030651722,-0.15505424,0.086401,-0.20031199,-0.017078161,0.32864216,0.09593405,0.15857895,0.19561192,-0.022033531,-0.12727107,-0.017186847,-0.23802747,0.14291766,0.05691696,0.11469275,0.18447912,-0.045657,-0.22424462,-0.8344749,0.06560494,-0.26661167,-0.8200026,0.017653998,2,0.588317797433277,0.732156186469323,0.09294822389091,0.243323574611578,0.32855971519247,1.98290248867245,6,1
89,26,19,216,-0.058563486,-0.5556318,0.25584534,0.09063789,-0.38417011,0.32755366,0.101793036,-0.20299408,0.48391998,-0.26127872,-0.561934,0.033599686,-0.33793578,-0.3275686,0.011593938,-0.40015846,-0.34006384,0.23572226,0.037282057,-0.12810796,0.053130515,-0.19604158,0.11264351,0.20922893,0.14407668,0.21668658,0.08888912,-0.013887527,-0.133553,-0.051856015,-0.31513038,0.06815456,-0.060962297,0.04735881,0.1435468,-0.12853515,-0.27022693,-0.7141602,0.28909674,-0.31714606,-0.709267,0.24440327,2,0.40410675365977,0.72513436301524,0.155875139080078,0.112083604548971,0.319228305710996,1.96708588221084,6,1
90,26,19,217,-0.048719358,-0.572941,0.21236172,-0.040990163,-0.38104886,0.35522506,-0.26256385,-0.34067112,0.43912405,-0.24344018,-0.578735,0.0015462274,-0.36545044,-0.37041086,0.060311276,-0.31279522,-0.4784736,0.26091704,0.032627903,-0.13697438,0.07327411,-0.19371662,0.008736238,0.3268268,0.14124556,0.13456035,0.21186805,-0.02637893,-0.12125488,-0.028418802,-0.3640791,-0.0015129745,0.02757979,-0.018585116,0.14347705,-0.011155119,-0.2282908,-0.7391493,0.23699309,-0.27676898,-0.738005,0.19332257,1,0.526122536835733,0.716440998206917,0.163436612622715,0.069756429326716,0.31260038017873,1.98180289192699,6,1
91,26,19,218,-0.06667592,-0.5731566,0.25757253,0.030721053,-0.39328927,0.38371736,-0.08751087,-0.22252966,0.5057639,-0.24446556,-0.5966959,0.00346376,-0.26167163,-0.38775218,-0.13067988,-0.31287035,-0.37704217,0.09752138,0.05177952,-0.13721406,0.056985386,0.08688779,0.1624062,0.27354196,0.41983157,0.25877023,0.121348605,-0.02131167,-0.12888238,-0.040333446,-0.35241103,-0.0023583919,0.0424721,-0.053300053,0.2240641,-0.012092866,-0.2831936,-0.74505305,0.26248387,-0.32036528,-0.74581695,0.20882925,1,0.552597303923888,0.712667659669894,0.003813650802174,0.169984035967556,0.311857725959862,1.80441377612391,6,1
92,26,19,219,-0.005967438,-0.5231598,0.2635211,0.070135355,-0.3477251,0.39462936,-0.032999814,-0.2844275,0.5932883,-0.25889343,-0.5359426,0.1596358,-0.3628506,-0.3425319,0.25856125,-0.26215455,-0.4206069,0.44516134,0.06584678,-0.14287768,0.0381562,0.18205085,0.052637547,0.31536394,0.47333932,0.24910629,0.22990501,-0.029707205,-0.11967434,-0.022889324,-0.33860192,-0.059993878,0.13423231,-0.09951025,0.21238147,0.122221455,-0.16898143,-0.63517874,0.38814566,-0.22918344,-0.63204175,0.3664595,1,0.618489369456738,0.710528493477864,0.156461221381577,0.101786529844961,0.313766729317039,1.99087186813654,6,1
93,26,19,220,-0.066125765,-0.53734416,0.20742916,-0.012124471,-0.3282299,0.27299765,-0.2025716,-0.21673334,0.32425994,-0.275821,-0.49837533,0.075354874,-0.27275956,-0.26430404,0.09621601,-0.19853306,-0.2319444,0.29984298,0.065619126,-0.13740063,0.037344687,0.21080276,0.096846625,0.25804558,0.48701507,0.3129455,0.21934535,-0.021993186,-0.11054113,-0.026212681,-0.31656075,-0.02423668,0.1358059,-0.2577194,0.32462668,0.15434997,-0.24490793,-0.6657653,0.27776268,-0.29914522,-0.6538216,0.24774428,1,0.492427799445079,0.708682129294618,0.247865550527139,0.08458521888852,0.3148666203113,1.89231495192813,6,1
94,26,19,221,-0.009623874,-0.57183117,0.24576691,0.09671064,-0.36513442,0.31161022,0.0016769394,-0.21245451,0.47383982,-0.28114408,-0.5580491,0.090870366,-0.37039843,-0.33540362,0.020923957,-0.32454568,-0.24843082,0.23480816,0.07139023,-0.14537194,0.04153914,0.3049682,0.091522515,0.20833473,0.6128912,0.30685174,0.1498759,-0.034540165,-0.12064083,-0.017104534,-0.3102122,0.0006861985,0.18888889,-0.36251193,0.36701113,0.2784018,-0.23315796,-0.7087945,0.33958912,-0.28817713,-0.70359063,0.30510455,1,0.28617200584568,0.70928144832641,1.91887027373101,0,0.320556886821507,1.99952495805876,6,1
95,26,19,222,-0.050571684,-0.6180911,0.18613094,0.06550106,-0.4228048,0.25589207,-0.01830016,-0.25623786,0.4046794,-0.28671518,-0.56220317,-0.008797661,-0.30613992,-0.32508495,-0.07181197,-0.32257724,-0.20310323,0.12447583,0.067857444,-0.15136567,0.048410468,0.2902202,0.09232114,0.20891756,0.5942576,0.30021042,0.15263239,-0.026074827,-0.122781575,-0.01957352,-0.3207325,0.0022654608,0.14412153,-0.4154788,0.3532947,0.2283878,-0.2958262,-0.75229156,0.2169472,-0.34200406,-0.74111116,0.17281492,1,0.354747512847788,0.712192761041133,0.240527677312301,0,0.329659630684838,1.95441478095042,6,1
96,26,19,223,-0.044739924,-0.6293225,0.16542533,0.038645558,-0.4309224,0.26635128,-0.06025304,-0.28513247,0.42749107,-0.2917373,-0.56550634,-0.018844707,-0.30273935,-0.31975064,-0.013537046,-0.26185423,-0.25300708,0.20521782,0.07017543,-0.15751275,0.053412355,0.30598366,0.07477048,0.20734654,0.612509,0.28021696,0.16308795,-0.023971656,-0.12279437,-0.013089847,-0.29614595,0.018104821,0.17070791,-0.31395608,0.37429297,0.27709693,-0.28482065,-0.7897711,0.18013665,-0.3326496,-0.77453804,0.13866386,1,0.313556016625806,0.710156080257889,0.798023813350557,0.070082419907802,0.330627325259801,1.80254595156692,6,1
97,26,19,224,0.047991134,-0.63537663,0.15810794,0.15318839,-0.4191785,0.16180399,0.12808475,-0.26104873,0.3431378,-0.26450488,-0.5980135,0.051843714,-0.28499874,-0.35126925,0.026583187,-0.21822777,-0.23652165,0.22158143,0.067597836,-0.15552393,0.041831437,0.26199377,0.09163408,0.23401725,0.56792164,0.29005066,0.14060672,-0.03773668,-0.13216579,-0.011070384,-0.29197463,0.013564736,0.19851813,-0.19818544,0.376848,0.16428734,-0.17929067,-0.8259034,0.2587983,-0.23840745,-0.8166402,0.23242503,1,0.584759721365591,0.703171133827841,1.25242298371572,0,0.329273299946598,1.98599809139553,6,1
98,26,19,225,0.03933644,-0.62836164,0.1602245,0.14660832,-0.4077,0.1610208,0.14008385,-0.2371912,0.33934814,-0.2718746,-0.59158844,0.036888316,-0.30724123,-0.34017253,0.037840985,-0.2990604,-0.2833195,0.27183932,0.06420752,-0.1552243,0.055887356,0.18186909,0.090850875,0.31364238,0.5014683,0.28370866,0.21919575,-0.036999017,-0.12887529,-0.006676128,-0.30730975,-0.022109397,0.21739092,-0.08356829,0.28164497,0.13886781,-0.20366533,-0.8114864,0.2571978,-0.2607265,-0.8017125,0.22548182,1,0.724375979603722,0.689822660318525,0.019160673688271,0,0.319743154255092,1.97225717508359,6,1
99,26,19,226,0.07966881,-0.62133425,0.124883026,0.17314553,-0.39558226,0.13046095,0.21785156,-0.21495596,0.2920457,-0.22498336,-0.592266,-0.005167269,-0.26459643,-0.34256756,-0.02359444,-0.35560727,-0.20600908,0.1524182,0.048495688,-0.14773464,0.061987273,-0.0744759,0.011720061,0.3776558,0.1433453,0.23908505,0.15998064,-0.043745667,-0.13016152,-0.008276655,-0.262079,0.09399916,0.18231334,-0.0031003803,0.34123492,0.045069873,-0.14984876,-0.8425218,0.19754958,-0.20761564,-0.82943827,0.16874453,1,0.881924892769,0.680892702326237,0.830481932445078,0,0.317820182360019,1.99999781615583,6,1
100,26,19,227,0.026104534,-0.64007735,0.13505527,0.121236704,-0.430769,0.21837552,0.10632837,-0.26611152,0.40078238,-0.22448161,-0.6107195,-0.08386619,-0.28479838,-0.37595153,-0.15767655,-0.45143542,-0.22762875,-0.06883137,0.052082364,-0.15539142,0.07220541,-0.05333398,0.06607735,0.35585153,0.21800302,0.27552035,0.18241644,-0.024109222,-0.12627405,-0.015373447,-0.070525244,0.21528776,0.110086806,0.2323403,0.4332375,0.016892731,-0.20414147,-0.84608,0.14585967,-0.25342387,-0.83632064,0.10333503,1,0.545277347337099,0.677071343545873,0.364172058109195,0,0.318300711191057,1.999257011076,6,1
101,26,19,228,0.026608057,-0.6171726,0.15152217,0.20439085,-0.45536745,0.1993013,0.23053233,-0.30708104,0.39450392,-0.23792838,-0.5944664,-0.044709746,-0.30614606,-0.37079346,-0.1439606,-0.4767375,-0.22886921,-0.051825933,0.046863697,-0.14886986,0.0767542,-0.20533922,-0.08821605,0.34979793,0.034221217,0.20586151,0.28127998,-0.015543259,-0.11990274,-0.021426715,-0.060789246,0.24092197,0.041403838,0.25095662,0.4408522,-0.06771676,-0.20321542,-0.80264205,0.2041659,-0.25498834,-0.7957349,0.16438241,1,0.480180139125036,0.677581883500699,0.014250685515803,0,0.323211690108962,1.97434803895157,6,1
102,26,19,229,0.023137439,-0.62290627,0.13516766,0.22119269,-0.48247212,0.13675588,0.30946583,-0.32537267,0.30217144,-0.2843003,-0.5704477,-0.016614232,-0.43588546,-0.36986774,-0.029994989,-0.5936015,-0.30297506,0.13813214,0.045929592,-0.15896943,0.084382266,-0.22760135,-0.21089864,0.32335168,-0.03879237,0.11425853,0.29535493,-0.019207183,-0.12331881,-0.009025872,-0.087050796,0.21720046,0.08059614,0.26776725,0.26977557,-0.03709563,-0.22465241,-0.8041614,0.20342942,-0.28064686,-0.78958917,0.1711916,1,0.469866448005414,0.678096580755944,0.577936550125013,0.246172544533232,0.320615272034887,1.81048958889294,6,1
103,26,19,230,-0.0038944557,-0.6091531,0.19379506,0.21379109,-0.49672306,0.21254759,0.33508158,-0.3534138,0.37427977,-0.29966092,-0.55567354,0.023219105,-0.44445372,-0.34645718,0.01489906,-0.6008978,-0.25665057,0.17754963,0.04723667,-0.1503064,0.0755638,-0.25076014,-0.1004195,0.29327834,-0.20854515,0.280662,0.2864952,-0.010694696,-0.12840232,-0.027575243,0.01799704,0.23465219,-0.025831733,0.37505,0.26429302,-0.16372152,-0.2688937,-0.7820338,0.2537467,-0.32153848,-0.76201165,0.21885969,1,0.386096433978576,0.675942402070908,1.98161038322513,0.054357685667148,0.324274093742679,1.94109772882251,6,1
104,26,19,231,0.028866736,-0.60727555,0.20748006,0.21987215,-0.46699363,0.2487393,0.27278808,-0.3007936,0.41670865,-0.22665241,-0.6119611,0.002628874,-0.35061657,-0.3973294,-0.023840036,-0.46738192,-0.24906912,0.11816179,0.035458412,-0.13513324,0.06512714,-0.2123102,0.057438478,0.25802386,-0.16417934,0.4074,0.3886391,-0.0044498537,-0.13528284,-0.046951406,0.012185898,0.19075531,-0.20021243,0.29227722,0.3935547,-0.35094717,-0.18768616,-0.7999083,0.2497488,-0.2370303,-0.79751277,0.20744532,1,0.473148197656582,0.675841838265875,0.006976547303992,0.313171874780724,0.3227383820059,1.97183654329608,6,1
105,26,19,232,-0.26478046,-0.5784833,0.009747751,-0.38925543,-0.45909542,0.17924768,-0.60943526,-0.35634074,0.15632509,-0.015019257,-0.6150097,-0.20703447,0.1921045,-0.4997558,-0.28876165,0.22060053,-0.3748427,-0.48995057,-0.02942706,-0.13503963,0.0703138,-0.25693977,0.07292469,-0.1338749,-0.21033254,0.34450653,0.12504199,0.07489613,-0.14906591,0.019290384,0.34407133,0.09298222,0.010296609,0.6475221,0.24714144,0.17659238,-0.31306046,-0.743021,-0.22490436,-0.26411724,-0.7521532,-0.2671101,1,0.427980260633313,0.681158517904912,0.003168465438892,0.164178049358093,0.33152878878901,1.98663931177192,6,1
106,26,19,233,-0.06739782,-0.61227524,0.1955759,0.0847609,-0.48019898,0.32143298,0.042720832,-0.3382554,0.5091686,-0.26842597,-0.56120354,-0.057370804,-0.2918599,-0.34679914,-0.17622873,-0.4029403,-0.1465144,-0.13166893,0.053254545,-0.14628941,0.063569196,0.16042723,0.12014358,0.28569958,0.5045587,0.25376737,0.3105136,-0.007971955,-0.1280498,-0.035561904,-0.3330483,0.009895489,0.0051940195,-0.2507017,0.3659507,-0.05692643,-0.3026478,-0.7710796,0.18372084,-0.34321195,-0.7652327,0.13329284,1,0.475980438151532,0.681786402405312,0.059096839594615,0.185560946009945,0.334175444342921,1.99325247440613,6,1
107,26,19,234,-0.06313905,-0.61658555,0.16405024,0.0640468,-0.44267073,0.2741289,-0.04248731,-0.3024736,0.44273025,-0.17605203,-0.59994346,-0.14514649,-0.14512171,-0.3823921,-0.26638344,-0.30390826,-0.20976208,-0.30447924,0.023751054,-0.14273375,0.08143732,-0.27107888,0.0800506,0.12923999,-0.09422119,0.41734552,0.12392321,0.029106373,-0.13343483,-0.036088444,0.17186384,0.20236364,-0.03794365,0.50964844,0.37450042,0.0048246644,-0.2644503,-0.8341127,0.081148155,-0.2880404,-0.8297993,0.020287996,0,0.418846438859812,0.688357030316136,0.002709475765598,0.456708939223049,0.337585292372881,1.98252598709572,6,1
108,26,19,235,0.098068595,-0.6380204,0.10148266,0.26056287,-0.46829173,0.13250554,0.31074923,-0.33770353,0.3258256,-0.20335534,-0.6423515,-0.046152554,-0.31170523,-0.42268938,-0.026100256,-0.2840271,-0.40572444,0.20488569,0.040172674,-0.15471807,0.07886557,-0.2461213,-0.015755415,0.2507953,-0.061753556,0.3030286,0.22130215,-0.013696648,-0.13090996,-0.02430986,0.102500476,0.20182438,-6.415695E-05,0.4312829,0.36210978,-0.054774098,-0.081734836,-0.8814453,0.14461118,-0.14046605,-0.8789412,0.11561169,0,0.502226643534589,0.688375147411992,0.135464313445277,0.322493364315566,0.335066345597096,1.98745943461933,6,1
